Script started on 2021-04-20 23:25:16-0400
]0;osboxes@ubuntu: ~/comp3080/Assignment5[01;32mosboxes@ubuntu[00m:[01;34m~/comp3080/Assignment5[00m$ exit./a5 bf 512 proj5_data[2Pff 1[C[C[C[C[C[C[C[C[C[C[C
MANAGEMENT POLICY = First Fit	POOL SIZE = 1024 KB

TOTAL ALLOCATIONS: 495

Seq #  Type   Size/Rq  Free Total  Free Elems   LargestChunk
806	free	121824	 1024		1	1024
807	alloc	39520	 1024		1	1024
808	alloc	4128	 1024		1	1024
809	free	16864	 1024		1	1024
810	free	17824	 1024		1	1024
811	alloc	125984	 1024		1	1024
812	alloc	107040	 1024		1	1024
813	alloc	123808	 1024		1	1024
814	alloc	77088	 1024		1	1024
815	free	123808	 1024		1	1024
816	free	126624	 1024		1	1024
817	free	69856	 1024		1	1024
818	free	39520	 1024		1	1024
819	alloc	82912	 1024		1	1024
820	alloc	51552	 1024		1	1024
821	alloc	67360	 1024		1	1024
822	free	34592	 1024		1	1024
823	alloc	76000	 1024		1	1024
824	alloc	23840	 1024		1	1024
825	free	124896	 1024		1	1024
826	free	76000	 1024		1	1024
827	alloc	38112	 1024		1	1024
828	alloc	110112	 1024		1	1024
829	free	67360	 1024		1	1024
830	free	110112	 1024		1	1024
831	free	4128	 1024		1	1024
832	alloc	2656	 1024		1	1024
833	free	2656	 1024		1	1024
834	alloc	120352	 1024		1	1024
835	alloc	80864	 1024		1	1024
836	alloc	48544	 1024		1	1024
837	free	125984	 1024		1	1024
838	alloc	18784	 1024		1	1024
839	alloc	50592	 1024		1	1024
840	free	107040	 1024		1	1024
841	alloc	54880	 1024		1	1024
842	free	77088	 1024		1	1024
843	free	51552	 1024		1	1024
844	free	120352	 1024		1	1024
845	free	82912	 1024		1	1024
846	alloc	103264	 1024		1	1024
847	alloc	114464	 1024		1	1024
848	free	103264	 1024		1	1024
849	alloc	14112	 1024		1	1024
850	free	48544	 1024		1	1024
851	alloc	21344	 1024		1	1024
852	free	114464	 1024		1	1024
853	free	80864	 1024		1	1024
854	free	23840	 1024		1	1024
855	alloc	56928	 1024		1	1024
856	alloc	126624	 1024		1	1024
857	free	38112	 1024		1	1024
858	alloc	63584	 1024		1	1024
859	free	50592	 1024		1	1024
860	free	54880	 1024		1	1024
861	alloc	18912	 1024		1	1024
862	free	18784	 1024		1	1024
863	alloc	111328	 1024		1	1024
864	alloc	113120	 1024		1	1024
865	alloc	59104	 1024		1	1024
866	alloc	2592	 1024		1	1024
867	alloc	800	 224		1	224
868	free	18912	 224		1	224
869	alloc	92832	 224		1	224
870	alloc	125088	 224		1	224
871	alloc	124128	 224		1	224
872	free	800	 1024		1	1024
873	alloc	80736	 1024		1	1024
874	alloc	24736	 1024		1	1024
875	free	126624	 1024		1	1024
876	free	14112	 1024		1	1024
877	free	2592	 1024		1	1024
878	alloc	58400	 1024		1	1024
879	alloc	7584	 1024		1	1024
880	free	111328	 1024		1	1024
881	free	21344	 1024		1	1024
882	free	125088	 1024		1	1024
883	free	59104	 1024		1	1024
884	free	63584	 1024		1	1024
885	free	56928	 1024		1	1024
886	alloc	117920	 1024		1	1024
887	alloc	14752	 1024		1	1024
888	free	124128	 1024		1	1024
889	free	7584	 1024		1	1024
890	free	58400	 1024		1	1024
891	free	113120	 1024		1	1024
892	free	24736	 1024		1	1024
893	alloc	107744	 1024		1	1024
894	alloc	57568	 1024		1	1024
895	alloc	160	 864		1	864
896	alloc	58720	 864		1	864
897	free	92832	 864		1	864
898	alloc	121440	 864		1	864
899	free	80736	 864		1	864
900	alloc	38496	 864		1	864
901	free	160	 1024		1	1024
902	alloc	29344	 1024		1	1024
903	free	117920	 1024		1	1024
904	free	14752	 1024		1	1024
905	alloc	25120	 1024		1	1024
906	alloc	29984	 1024		1	1024
907	free	25120	 1024		1	1024
908	free	107744	 1024		1	1024
909	free	29984	 1024		1	1024
910	alloc	59104	 1024		1	1024
911	free	58720	 1024		1	1024
912	alloc	77344	 1024		1	1024
913	free	38496	 1024		1	1024
914	alloc	25312	 1024		1	1024
915	alloc	14112	 1024		1	1024
916	free	57568	 1024		1	1024
917	alloc	42336	 1024		1	1024
918	alloc	18976	 1024		1	1024
919	alloc	68192	 1024		1	1024
920	free	29344	 1024		1	1024
921	free	68192	 1024		1	1024
922	free	59104	 1024		1	1024
923	alloc	25504	 1024		1	1024
924	free	121440	 1024		1	1024
925	free	77344	 1024		1	1024
926	alloc	4576	 1024		1	1024
927	free	18976	 1024		1	1024
928	free	14112	 1024		1	1024
929	alloc	126048	 1024		1	1024
930	free	126048	 1024		1	1024
931	alloc	34464	 1024		1	1024
932	free	4576	 1024		1	1024
933	alloc	22240	 1024		1	1024
934	alloc	30048	 1024		1	1024
935	free	25312	 1024		1	1024
936	alloc	68704	 1024		1	1024
937	alloc	60768	 1024		1	1024
938	free	42336	 1024		1	1024
939	alloc	126368	 1024		1	1024
940	alloc	110624	 1024		1	1024
941	alloc	57248	 1024		1	1024
942	free	22240	 1024		1	1024
943	alloc	3360	 1024		1	1024
944	alloc	110496	 1024		1	1024
945	alloc	90400	 1024		1	1024
946	free	34464	 1024		1	1024
947	free	90400	 1024		1	1024
948	free	57248	 1024		1	1024
949	alloc	50400	 1024		1	1024
950	alloc	52704	 1024		1	1024
951	alloc	116832	 1024		1	1024
952	free	126368	 1024		1	1024
953	free	25504	 1024		1	1024
954	alloc	16800	 1024		1	1024
955	alloc	101728	 1024		1	1024
956	alloc	37664	 1024		1	1024
957	free	16800	 1024		1	1024
958	free	50400	 1024		1	1024
959	free	3360	 1024		1	1024
960	alloc	30368	 1024		1	1024
961	free	110496	 1024		1	1024
962	alloc	32672	 1024		1	1024
963	free	68704	 1024		1	1024
964	free	30048	 1024		1	1024
965	free	60768	 1024		1	1024
966	alloc	41184	 1024		1	1024
967	alloc	75168	 1024		1	1024
968	free	37664	 1024		1	1024
969	free	110624	 1024		1	1024
970	alloc	95456	 1024		1	1024
971	free	101728	 1024		1	1024
972	alloc	76320	 1024		1	1024
973	free	76320	 1024		1	1024
974	alloc	30944	 1024		1	1024
975	alloc	1376	 1024		1	1024
976	free	52704	 1024		1	1024
977	free	116832	 1024		1	1024
978	alloc	78880	 1024		1	1024
979	free	30368	 1024		1	1024
980	alloc	13536	 1024		1	1024
981	alloc	90656	 1024		1	1024
982	free	13536	 1024		1	1024
983	alloc	4640	 1024		1	1024
984	alloc	87840	 1024		1	1024
985	free	32672	 1024		1	1024
986	alloc	26592	 1024		1	1024
987	alloc	42016	 1024		1	1024
988	free	1376	 1024		1	1024
989	alloc	119072	 1024		1	1024
990	free	41184	 1024		1	1024
991	free	75168	 1024		1	1024
992	free	95456	 1024		1	1024
993	free	30944	 1024		1	1024
994	free	78880	 1024		1	1024
995	free	90656	 1024		1	1024
996	free	4640	 1024		1	1024
997	free	87840	 1024		1	1024
998	free	26592	 1024		1	1024
999	free	42016	 1024		1	1024
1000	free	119072	 1024		1	1024
]0;osboxes@ubuntu: ~/comp3080/Assignment5[01;32mosboxes@ubuntu[00m:[01;34m~/comp3080/Assignment5[00m$ exit
exit

Script done on 2021-04-20 23:25:21-0400
